"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"BROWNE_INTERFERON_RESPONSIVE_GENES","BROWNE_INTERFERON_RESPONSIVE_GENES",66,0.900796280812401,2.07495293744387,8.29839210488939e-13,4.36772037787345e-10,3.62508707739905e-10,624,"tags=50%, list=4%, signal=48%","ISG15/OASL/IFIT3/IFIT5/IFIT2/MX1/XAF1/IFI35/UBE2L6/IFI27/IRF7/MYD88/IFI6/SP100/IFI44/PML/MX2/IFI44L/TRIM14/PSMB8/STAT1/TAP1/EIF2AK2/PLAAT4/TRIM22/LMO2/CASP1/TRIM21/TDRD7/MELK/SP110/PLSCR1/ISG20"
"BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP","BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP",357,0.69527549635201,1.78315814547338,8.1230303288959e-13,4.36772037787345e-10,3.62508707739905e-10,1993,"tags=28%, list=11%, signal=25%","AXL/IFIT1/IFIT3/IFIT5/IFIT2/RIGI/MX1/XAF1/IFIH1/IFI16/PHF11/MYD88/DHX58/ZCCHC2/HELZ2/REC8/SAMD9L/SP100/PML/TRIM14/USP18/STAT2/SAMD9/PLEKHA4/TAP1/UBA7/EIF2AK2/PLAAT4/DDX60L/CYP2J2/ABCA1/CORO2B/RASGRP3/PPP2R2B/TRIM5/PNPT1/BATF2/LMO2/TRIM21/LAP3/NCALD/TDRD7/HAS2/MLKL/RELB/CMTR1/CCNA1/SP110/PLSCR1/TRIM38/TMEM62/TAP2/ADAR/XRN1/IRF1/CNP/DTX3L/SOCS1/HEPHL1/IRF2/TRANK1/NRG1/GLRX/BIRC3/EXOC3L1/ADRB2/TGM2/CDK17/TRIM25/SP140L/FEM1C/TRIM56/OAS3/SLFN11/CASP7/ATP13A3/SYNJ2/TRAF3IP3/PARP12/C3/NT5E/RIMS2/RIF1/EDIL3/EIF5/HIPK3/GDF15/APOBEC3A/BIRC2/ANGPTL4/CYP27B1/SMURF2/SHFL/FMR1/ARHGAP29/CCNG2/CD274/WNT10A/STK17A/ANKRD12"
"BOSCO_INTERFERON_INDUCED_ANTIVIRAL_MODULE","BOSCO_INTERFERON_INDUCED_ANTIVIRAL_MODULE",75,0.880561097029394,2.05726358463226,3.97955072170958e-12,1.93344941217829e-09,1.60470952179058e-09,933,"tags=45%, list=5%, signal=43%","OASL/IFIT1/IFIT3/IFIT5/MX1/XAF1/IFI35/IFIH1/DDX60/IRF7/MOV10/DHX58/IFI6/SAMD9L/IFI44/PML/IFI44L/STAT2/TRAFD1/EIF2AK2/CDK1/PNPT1/TRIM22/MIA3/SLAMF7/TDRD7/HERC5/CMTR1/LAMP3/IFITM3/RSAD2/LILRB1/CCL2/NOD1"
"JISON_SICKLE_CELL_DISEASE_UP","JISON_SICKLE_CELL_DISEASE_UP",181,0.764416507553716,1.91212147357959,4.54303433357586e-12,2.04955748934751e-09,1.70107601362465e-09,1691,"tags=31%, list=10%, signal=28%","OASL/AXL/IFIT1/EPHB2/IFIT3/IFIT2/ATF3/MX1/IFI35/CUL1/UBE2L6/RHOA/IFI44/JAK2/PSMB8/STAT1/YWHAH/TAP1/PSMB2/PSMA3/CTSG/NFKBIE/TDRD7/DYNLT1/PRDX1/CDKN1A/DDIT3/ELANE/EIF4A3/CTSL/SPTLC2/SQLE/PTPRO/GTF2B/RSAD2/FN1/LMNB1/IFI30/CALR/SERPING1/CCRL2/FCGR1A/PRDX4/CALCOCO2/PPP2CB/MARCO/PSMB9/BLVRA/CASP7/VAMP5/VRK2/GSTO1/PSME2/UBE2L3/MPO/IGF2BP3"
"HELLER_SILENCED_BY_METHYLATION_UP","HELLER_SILENCED_BY_METHYLATION_UP",265,0.715457922116811,1.82072322774484,1.02250487409724e-11,4.30542718986543e-09,3.57338545473982e-09,1243,"tags=23%, list=7%, signal=22%","ISG15/IFIT1/IFIT3/IFIT5/CDC20/RIGI/MX1/IFIH1/DDX60/IFI27/BLK/AGRN/PLK1/IFI44/PML/IFI44L/H3C4/UBD/USP18/IFITM1/STAT1/CCNB1/FOXM1/SYNPO/HLA-DOB/TOP2A/REL/AURKA/BUB1/MSR1/TRIM22/HLA-DRB1/IRS2/MUC1/CDH11/CCNF/SLAMF7/FKBP5/PDE4DIP/CDKN1A/LAMP3/HLA-DPB1/ISG20/CYP3A5/CAPN3/HLA-DMB/HLA-DRA/HLA-DQB1/KRT7/SOCS1/DAZL/IDH2/COL9A2/CFB/BIRC3/CUL7/KLF4/BTN2A2/SAT1/RAB9A/TNFAIP6"
"YANG_BCL3_TARGETS_UP","YANG_BCL3_TARGETS_UP",324,0.69222566668033,1.7725553514521,2.09575337750397e-11,8.27298645769691e-09,6.86634988155905e-09,1117,"tags=21%, list=6%, signal=20%","OASL/IFIT3/IFIT2/CDC20/RIGI/MX1/IFI35/UBE2L6/IRF7/MOV10/AURKB/DHX58/UBE2T/PSMB8/PRC1/STAT2/CCNB1/KIF20A/TNF/FOXM1/CCNB2/RASD2/TAP1/UBA7/EIF2AK2/ANK1/TOP2A/CDK1/ABCA1/CH25H/AURKA/TRIM5/BUB1/AXIN2/UBE2C/NCALD/MKI67/TBL1X/TGFBR2/SP110/SEPTIN4/MYH3/TGFBR3/NDUFV2/DECR1/HADHA/TGFB3/PBK/ESPL1/TXNDC11/SCD/KRT7/SDC1/RSAD2/DTX3L/OLR1/PCSK5/CKMT1B/CCL2/NR4A1/HP/SPA17/GLRX/RRM2/SCLT1/E2F1/CMPK2"
"SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP","SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP",152,0.772178506778557,1.91098161009244,7.09223605945889e-11,2.6349742912672e-08,2.18695576322633e-08,1796,"tags=51%, list=10%, signal=46%","CDC20/TUBA1C/EZH2/AURKB/SPAG5/PLK1/TUBA1B/NDC80/FEN1/PRC1/CENPA/BIRC5/CCNB1/KIF20A/FOXM1/KPNA2/CCNB2/CDCA8/TOP2A/KIF14/CDK1/TIMELESS/AURKA/RAD51/TRIP13/BUB1/UBE2S/KIFC1/UBE2C/MKI67/MELK/NME1/MCM2/H2AZ2/CDKN3/STMN1/DDX39A/MYBL2/MCM4/CCT5/SHMT2/TPX2/ESPL1/CDC45/BUB1B/TIMM10/CHEK1/STIP1/DNAJC9/LMNB1/NUP93/MCM6/PSMA7/HMMR/PKMYT1/RRM2/ELOC/MCM3/EXO1/RFC4/E2F1/NCAPH/TTK/BLM/CCNA2/UBE2N/ITCH/CKS2/KIF18B/SNRPF/GINS1/MARS1/KIF15/SNRPG/ASPM/KIF11/CDC25A"
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP","TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP",183,0.753441568222543,1.88481711082238,1.5745607505732e-10,5.52495872256684e-08,4.58556288763422e-08,884,"tags=22%, list=5%, signal=21%","ISG15/OASL/IFIT1/IFIT3/IFIT2/RIGI/MX1/XAF1/IFIH1/DDX60/IFI27/IRF7/IFI6/LGALS3BP/SAMD9L/IFI44/MX2/IFI44L/FLT3/USP18/IFITM1/STAT1/SAMD9/KIT/ALDH1A1/IL31RA/EIF2AK2/PLAAT4/DDX60L/AFF3/CAV1/ARL4A/HERC5/SP110/MCM4/PALLD/HOPX/RSAD2/FN1/SOX4"
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP","TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP",166,0.752416008815234,1.87141975727483,8.0095712517148e-10,2.52942260129153e-07,2.09935078071262e-07,1754,"tags=30%, list=10%, signal=27%","ISG15/OASL/IFIT1/IFIT3/IFIT2/MX1/XAF1/IFI27/WT1/IFI6/IFI44/MX2/IFI44L/USP18/IFITM1/STAT1/KIT/IL31RA/IRF4/ABCB4/ANKRD22/ABCB1/NCALD/SLAMF7/AFF3/FHL2/CCNA1/LAMP3/PALLD/MPP7/HOPX/RSAD2/FN1/SOX4/NRG1/PTPRK/CMPK2/FCER2/PRKAR1A/CD1C/FKBP1B/OAS3/SIGLEC6/ZNF366/FLNB/MEIS1/AUTS2/GPX7/C15orf48/RAB33A"
"REACTOME_CELL_CYCLE_CHECKPOINTS","REACTOME_CELL_CYCLE_CHECKPOINTS",269,0.702987821684304,1.7910847762582,7.81546533845907e-10,2.52942260129153e-07,2.09935078071262e-07,2091,"tags=41%, list=12%, signal=36%","GSK3B/CDC20/YWHAB/CUL1/AURKB/YWHAE/PLK1/H4C8/NDC80/MAPK11/CENPA/BIRC5/CCNB1/PSMA4/YWHAH/H2BC12L/CCNB2/H2BC5/CDCA8/PSMB2/PHF20/CDK1/BRCA1/RBX1/H2BC15/PSMA3/DYNLL1/MAPRE1/ORC1/BUB1/UBE2S/TP53BP1/UBE2C/RBBP8/PPP2CA/RANBP2/RPS27A/CDKN1A/MCM2/PSMD14/PSMC3/CCNA1/PSMA6/NSD2/RPA1/PSMD6/PSMB1/PSMC5/MCM7/PSMB5/MCM4/CCNE1/UBB/CHEK2/SKP1/PSMD2/CDC16/PSMD7/CDC45/CDC6/BUB1B/NUF2/PSMC2/RFC2/PSMC4/CHEK1/KNL1/PPP2R5D/PSMA1/NUP37/MCM6/PSMA7/PKMYT1/MDC1/CSNK1A1/NBN/XPO1/MCM3/EXO1/H2BC21/RFC4/PPP2CB/PSMD8/BLM/CCNA2/UBE2N/RPA2/H2BC13/PSMA5/PSMA2/PSMD3/PSMC6/PSMB7/RANGAP1/H2BC4/CDC25A/H2BC11/CDC27/DYNC1H1/RCC2/CENPO/KAT5/ATM/MCM10/UBC/HERC2/DSN1/PPP2R5A/ORC2"
"KOBAYASHI_EGFR_SIGNALING_24HR_DN","KOBAYASHI_EGFR_SIGNALING_24HR_DN",250,0.694388007541964,1.76577479138338,1.92705944806661e-09,5.79586070189939e-07,4.8104040357753e-07,2536,"tags=44%, list=14%, signal=38%","OASL/AXL/CDC20/EZH2/TUBB/ENO2/AURKB/SPAG5/PLK1/NDC80/FEN1/DUSP5/PRC1/CENPA/BIRC5/CCNB1/PCNA/KPNA2/CDCA8/TOP2A/KIF14/CDK1/BRCA1/TIMELESS/AURKA/RAD51/TRIP13/ORC1/BUB1/UBE2S/UBE2C/MYBL1/MKI67/CCNF/SOX9/MELK/DKK1/NME1/MCM2/POLR3K/CDKN3/ZC3HAV1/DDX39A/MYBL2/MCM7/MCM4/PBK/PPIF/TPX2/ESPL1/CDC45/NOP56/CDC6/BUB1B/RFC2/DNAJC9/LMNB1/MCM6/TUBG1/HMMR/NRG1/PKMYT1/RRM2/HNRNPDL/MCM3/EXO1/RFC4/E2F1/NCAPH/CDT1/ITGA6/TTK/BLM/CCNA2/CKS2/KIF18B/NT5E/GINS1/KIF15/NAP1L1/RANGAP1/ASPM/KIF11/CDC25A/GINS2/CKS1B/MCM10/DSCC1/DSN1/RRM1/UCK2/NCAPG/DLGAP5/PLK4/CCND1/PNN/EEF1E1/CEP55/VRK1/KIF23/KIF2C/GMNN/TYMS/H4C3/CENPU/PAICS/TCOF1/STIL/ECT2/KIF4A"
"DER_IFN_BETA_RESPONSE_UP","DER_IFN_BETA_RESPONSE_UP",103,0.808170607339349,1.94976377874242,3.35660648234418e-09,9.63651206476629e-07,7.99803841247561e-07,1020,"tags=35%, list=6%, signal=33%","ISG15/OASL/IFIT1/IFIT3/IFIT5/IFIT2/MX1/IFI35/IFI16/IFI6/IFI44/PML/MX2/PPP3CA/TRIM14/PSMB8/IFITM1/STAT1/TAP1/EIF2AK2/TRIM22/TRIM21/PARP1/HIF1A/B2M/SP110/PLSCR1/BCLAF1/SKP1/ADAR/PTPN11/IRF1/IRF2/IFI30/ZFP36L2/SMAD4"
"DAUER_STAT3_TARGETS_DN","DAUER_STAT3_TARGETS_DN",48,0.891329798251834,1.98203252270283,3.9802983174509e-09,1.09302452926173e-06,9.07180119949907e-07,537,"tags=54%, list=3%, signal=53%","ISG15/OASL/IFIT1/IFIT3/RIGI/MX1/IFI35/IFIH1/DDX60/IFI27/IRF7/IFI44/TRIM14/USP18/IFITM1/STAT1/SAMD9/AQP3/HSPA1B/TRIM5/TRIM22/LAP3/TDRD7/HERC5/SP110/LAMP3"
"DER_IFN_ALPHA_RESPONSE_UP","DER_IFN_ALPHA_RESPONSE_UP",74,0.838663126997575,1.95491356849227,5.28351408026067e-09,1.3904447887886e-06,1.1540307070043e-06,1020,"tags=41%, list=6%, signal=38%","ISG15/OASL/IFIT1/IFIT3/MX1/IFI35/IFI16/IFI6/IFI44/PML/MX2/PPP3CA/TRIM14/PSMB8/TEAD4/IFITM1/STAT1/TAP1/TRIM22/TRIM21/B2M/SP110/PLSCR1/SKP1/ADAR/IRF1/IRF2/IFI30/ZFP36L2/SMAD4"
"RADAEVA_RESPONSE_TO_IFNA1_UP","RADAEVA_RESPONSE_TO_IFNA1_UP",47,0.891858056862394,1.98797223483555,7.05238502528933e-09,1.7817145527891e-06,1.4787737863554e-06,940,"tags=53%, list=5%, signal=51%","ISG15/MX1/IFI35/TUBB/UBE2L6/IFI27/IRF7/IFI6/LGALS3BP/IFI44/MX2/IFI44L/IFITM1/STAT1/BRCA1/CASP3/PHB1/PLSCR1/IFITM3/ADAR/RFC2/IRF1/SOCS1/UBE2D3/CALR"
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP","ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP",112,0.778097918941989,1.89211844391889,7.5237541866865e-09,1.82769351704277e-06,1.51693505464368e-06,1259,"tags=31%, list=7%, signal=29%","ISG15/IFIT3/IFI35/IFI27/IRF7/IFI16/LGALS3BP/USP18/PSMB8/STAT1/LCP2/C1QB/PTPN1/TAP1/UBA7/MSR1/SHISA5/HLA-DRB1/FKBP5/PKM/CDC42SE2/CD74/TAP2/HLA-DMB/HLA-DRA/HLA-DQB1/IRF1/SOCS1/CCL2/GIMAP4/IFIT1B/NFKBIA/MARCO/PSMB9/C1QC"
"MOSERLE_IFNA_RESPONSE","MOSERLE_IFNA_RESPONSE",31,0.931474847104441,1.95447195596065,1.02707953674399e-08,2.40260531632409e-06,1.99409594268424e-06,499,"tags=68%, list=3%, signal=66%","OASL/IFIT1/IFIT3/IFIT5/IFIT2/RIGI/MX1/IFIH1/DDX60/IFI16/SAMD9L/IFI44/IFI44L/USP18/IFITM1/STAT1/SAMD9/DDX60L/TRIM22/HERC5/ZC3HAV1"
"DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP","DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP",289,0.666501879393913,1.70102998493934,1.18818238962014e-08,2.6801999903003e-06,2.22449184222117e-06,2209,"tags=26%, list=12%, signal=23%","ISG15/OASL/IFIT3/IFIT5/ATF3/IFI35/UBE2L6/IFI27/IRF7/IFI16/IFI6/SP100/IFI44/PML/MX2/IFI44L/IFITM1/STAT1/TAP1/RND3/BRCA1/HSPA1L/TRIM22/TRIM21/CASP3/ZNF44/TDRD7/TIAL1/FHL2/RAB5A/ZC3HAV1/PLSCR1/PPM1A/IFITM3/MAP3K1/EGR3/ISG20/PRKAA1/SP1/RYBP/SYF2/CHEK1/SLC3A2/DNAJB6/NFKBIA/CDK17/PSMB9/DYRK1A/GNA13/DUSP3/PTPN2/ITCH/IREB2/GINS1/H2AC13/SECISBP2L/GNAQ/ZEB2/SMAD5/H2BC11/OAS1/CDC27/PDE4D/ZNF292/KAT5/OAS2/UBA3/RRS1/NF1/ZNF24/NMI/FGF2/PLK4/RAB11FIP2"
